url,status
https://www.bmi.bund.de/SharedDocs/downloads/DE/veroeffentlichungen/themen/moderne-verwaltung/ifg/ifg-statistik-2015-maschinenlesbar.csv%3Bjsessionid=810AC2391D41B4FF7B61D22D79785A76.1_cid332?__blob=publicationFile&v=3,Error 403
https://www.datenportal.bmbf.de/portal/Tabelle-2.5.44.xls,OK
https://cdc.dwd.de/sdi/pid/OBS_DEU_P1D_T5CM_N/WFS/2.0.0/GetCapabilities.xml,OK
https://www.datenportal.bmbf.de/portal/Tabelle-2.5.23.xls,OK
https://www.bmi.bund.de/DE/themen/moderne-verwaltung/integritaet-der-verwaltung/integritaetsberichte/integritaetsberichte-node.html,Error 403
https://www.breitbandatlas.de/,OK
https://www.dwd.de/DWD/warnungen/cap-feed/de/rss.xml,OK
http://www.bundespolizei.de/DE/Service/Downloads/GovData/aufgegriffeneSchleuser_file.csv?__blob=publicationFile,Error 403
https://www.datenportal.bmbf.de/portal/Tabelle-2.3.17.html,OK
https://www.datenportal.bmbf.de/portal/Tabelle-2.4.42.html,OK
